StaticBinocular
time	left_x	left_y	left_w	left_h	left_valid	right_x	right_y	right_w	right_h	right_valid
651563899	1385.81	720.1	0	0	1	1372.26	767.55	0	0	1
651572260	1390.78	730.33	0	0	1	1365.42	729.41	0	0	1
651580521	1378.25	710.08	0	0	1	1337.96	767.82	0	0	1
651588890	1381.48	705.83	0	0	1	1335.43	768.72	0	0	1
651597270	1378.46	711.81	0	0	1	1335.77	768.91	0	0	1
651605519	1377.25	731	0	0	1	1340.3	761.02	0	0	1
651613908	1393.29	731.51	0	0	1	1352.79	814.67	0	0	1
651622269	1381.22	734.59	0	0	1	1338.19	785.07	0	0	1
651630526	1338.29	732.17	0	0	1	1361.9	743.9	0	0	1
651638889	1338.66	728.89	0	0	1	1353.6	806.84	0	0	1
651647274	1341.18	752.76	0	0	1	1352.62	789.29	0	0	1
651655510	1377.88	763.82	0	0	1	1418.48	798.91	0	0	1
651663919	1427.67	807.55	0	0	1	1421.01	832	0	0	1
651672271	1483.49	879.96	0	0	1	1413.91	929.35	0	0	1
651680524	1505.17	938.57	0	0	1	1406.5	936.14	0	0	1
651688896	1478.31	920.11	0	0	1	1380.2	891.2	0	0	1
651697277	1516.95	899.53	0	0	1	1413.96	909.37	0	0	1
651705511	1495.22	928.72	0	0	1	1421.14	919.91	0	0	1
651713911	1522.04	869.14	0	0	1	1418.26	883.74	0	0	1
651722271	1434.57	806.55	0	0	1	1418.42	901.08	0	0	1
651730531	1427.23	830.74	0	0	1	1432.33	900.21	0	0	1
651738891	1446.49	860.76	0	0	1	1410.1	868.45	0	0	1
651747271	1445.8	884.38	0	0	1	1398.56	870.97	0	0	1
651755511	1474.34	859.73	0	0	1	1396.1	859.81	0	0	1
651763895	1447.53	908.79	0	0	1	1397.55	869.12	0	0	1
651772260	1433.37	901.9	0	0	1	1360.97	910.93	0	0	1
651780522	1381.6	883.31	0	0	1	1411.39	947.57	0	0	1
651788901	1434.1	924.64	0	0	1	1490.78	943.57	0	0	1
651797278	1433.96	923.72	0	0	1	1451.04	963.47	0	0	1
651805511	1417.47	921.48	0	0	1	1485.1	977.64	0	0	1
651813922	1436.45	897.01	0	0	1	1517.98	959.24	0	0	1
651822436	1435.57	901.37	0	0	1	1450.62	979.22	0	0	1
651830525	1416.36	939.97	0	0	1	1427.23	963.95	0	0	1
651838890	1430.34	964.93	0	0	1	1438.92	991.81	0	0	1
651847272	1412.51	885.39	0	0	1	1437.26	965.91	0	0	1
651855515	1402.29	880.35	0	0	1	1475.63	1032.34	0	0	1
651863901	1444.33	904.21	0	0	1	1447.21	1012.1	0	0	1
651872261	1465.37	884.7	0	0	1	1427.71	975.38	0	0	1
651880522	1465.38	905.13	0	0	1	1414.58	984.4	0	0	1
651888887	1441.22	906.78	0	0	1	1415.75	945.33	0	0	1
651897272	1453.67	849.76	0	0	1	1381.32	891.51	0	0	1
651905511	1470.11	826.35	0	0	1	1372.98	875.54	0	0	1
651913926	1445.78	839.63	0	0	1	1469.45	858.09	0	0	1
651922267	1449.37	869.01	0	0	1	1481.86	856.89	0	0	1
651930534	1397.88	836	0	0	1	1433.77	843.41	0	0	1
651938888	1418.03	834.91	0	0	1	1427.21	866.41	0	0	1
651947274	1408.49	861.54	0	0	1	1408.69	845.75	0	0	1
651955512	1392.93	879.94	0	0	1	1386.04	887.51	0	0	1
651963907	1412.01	885.15	0	0	1	1404.2	904.11	0	0	1
651972263	1442.57	905.17	0	0	1	1404.78	883.95	0	0	1
651980524	1452.06	922.15	0	0	1	1394.71	883.59	0	0	1
651988889	1465.92	894.74	0	0	1	1419.11	857.2	0	0	1
651997270	1473.05	875.56	0	0	1	1432.92	900.67	0	0	1
652005511	1485.77	913.08	0	0	1	1424.47	853.56	0	0	1
652013908	1508.76	895	0	0	1	1376.97	841.66	0	0	1
652022264	1507.82	904.89	0	0	1	1385.8	858.68	0	0	1
652030563	1522.84	899.32	0	0	1	1392.83	906.45	0	0	1
652038897	1449.08	896.91	0	0	1	1391.39	892.93	0	0	1
652047280	1483.62	915.98	0	0	1	1371.69	884.61	0	0	1
652055512	1469.04	897.7	0	0	1	1380.39	888.55	0	0	1
652063899	1480.76	876.98	0	0	1	1369.11	890.88	0	0	1
652072262	1458.48	870.02	0	0	1	1345.71	878.08	0	0	1
652080528	1469.26	880.09	0	0	1	1361.45	877.73	0	0	1
652088886	1452.18	900.59	0	0	1	1377.72	874.37	0	0	1
652097148	1471.35	856	0	0	1	1383.5	875.72	0	0	1
652105521	1458.83	898.83	0	0	1	1382.73	863.34	0	0	1
652113908	1435.8	898.79	0	0	1	1396.58	867.49	0	0	1
652122137	1452.09	892.3	0	0	1	1407.21	894.93	0	0	1
652130536	1398.94	886.61	0	0	1	1428.77	934.02	0	0	1
652138889	1429.1	910.97	0	0	1	1421.16	907.05	0	0	1
652147147	1416.61	835.92	0	0	1	1427.26	871.56	0	0	1
652155510	1448.97	872.3	0	0	1	1414.24	876.86	0	0	1
652163923	1463.46	853.78	0	0	1	1391.98	886.52	0	0	1
652172141	1430.54	894.55	0	0	1	1397.69	901.61	0	0	1
652180522	1433.07	883.62	0	0	1	1381.36	901.28	0	0	1
652188888	1412.51	902.11	0	0	1	1381.44	882.51	0	0	1
652197147	1395.53	903.04	0	0	1	1362.02	887.65	0	0	1
652205509	1377.08	852.28	0	0	1	1361.88	889.64	0	0	1
652213904	1366.46	861.66	0	0	1	1411.16	811.88	0	0	1
652222148	1391.16	894.11	0	0	1	1425.91	801.34	0	0	1
652230527	1427.96	866.96	0	0	1	1466.81	808.11	0	0	1
652238897	1429.14	842.81	0	0	1	1483.46	837.69	0	0	1
652247158	1465.26	841.5	0	0	1	1387.02	870.81	0	0	1
652255512	1502.67	871.56	0	0	1	1409.66	866.79	0	0	1
652263912	1455.9	894.78	0	0	1	1395.65	909.38	0	0	1
652272135	1431.49	883.93	0	0	1	1394.19	893.05	0	0	1
652280527	1451.34	881.42	0	0	1	1421.06	857.52	0	0	1
652288894	1443.43	838.68	0	0	1	1414.82	843.32	0	0	1
652297148	1464.53	875.53	0	0	1	1385.71	879.38	0	0	1
652305512	1427.17	966.62	0	0	1	1361.77	874.4	0	0	1
652313909	1367.78	1007.63	0	0	1	1319.88	944.33	0	0	1
652322138	1344.45	1061.47	0	0	1	1304.69	975.39	0	0	1
652330524	1351.8	984.46	0	0	1	1335.64	941.85	0	0	1
652338896	1341.48	993.97	0	0	1	1324.28	976.41	0	0	1
652347156	1313.11	998.72	0	0	1	1304.91	991.55	0	0	1
652355518	1351.18	1002.37	0	0	1	1322.4	1005.96	0	0	1
652363899	1379.83	1033.96	0	0	1	1322.26	971.6	0	0	1
652372135	1333.93	996.52	0	0	1	1329.94	963.76	0	0	1
652380533	1342.04	1035.38	0	0	1	1323.29	964.32	0	0	1
652388890	1346.83	996.5	0	0	1	1307.27	945.38	0	0	1
652397147	1346.84	1004.22	0	0	1	1350.01	946.44	0	0	1
652405510	1343.03	1023.12	0	0	1	1373.93	953.57	0	0	1
652413906	1340.55	1035.32	0	0	1	1374.35	954.46	0	0	1
652422146	1351.34	1031.59	0	0	1	1350.68	920.26	0	0	1
652430526	1340.65	1019.86	0	0	1	1366.57	940.54	0	0	1
652438899	1377.85	1038.37	0	0	1	1360.51	957.11	0	0	1
652447149	1358.47	1005.83	0	0	1	1361.21	963.84	0	0	1
652455512	1340.17	1040.72	0	0	1	1368.98	944.22	0	0	1
652463898	1380.85	992.71	0	0	1	1352.08	918.24	0	0	1
652472143	1342.53	1022.81	0	0	1	1370.27	959.92	0	0	1
652480523	1333.88	1017.78	0	0	1	1356.4	935.84	0	0	1
652488890	1364.45	985.36	0	0	1	1366.61	958.49	0	0	1
652497148	1373.03	981.29	0	0	1	1353.45	958.71	0	0	1
652505511	1396.48	888.05	0	0	1	1366.56	941.68	0	0	1
652513904	1386.15	978.42	0	0	1	1366.42	920.4	0	0	1
652522143	1396.42	888.13	0	0	1	1349.8	942.8	0	0	1
652530523	1368.01	980.29	0	0	1	1350.45	938.26	0	0	1
652539030	1363.75	995.7	0	0	1	1349.49	959.18	0	0	1
652547165	1353.51	1005.62	0	0	1	1353.11	963.91	0	0	1
652555513	1339.34	987.47	0	0	1	1336.04	974.03	0	0	1
652563900	1345.61	993.05	0	0	1	1336.05	1000.98	0	0	1
652572136	1338.63	989.48	0	0	1	1320.76	966.71	0	0	1
652580522	1354.55	989.63	0	0	1	1339.96	967.72	0	0	1
652588887	1351.96	1019.73	0	0	1	1341.16	957.93	0	0	1
652597151	1347.32	1001.65	0	0	1	1413.99	983.86	0	0	1
652605516	1363.34	999.24	0	0	1	1379.55	977.52	0	0	1
652613908	1353.39	1009.46	0	0	1	1370.29	990.03	0	0	1
652622136	1360.56	958.99	0	0	1	1398.03	946.43	0	0	1
652630525	1372.65	975.95	0	0	1	1405.02	956.18	0	0	1
652638904	1390.02	1004.88	0	0	1	1423.05	993.94	0	0	1
652647164	1410.92	944.31	0	0	1	1404.19	972.08	0	0	1
652655510	1415.53	981.52	0	0	1	1385.99	946.77	0	0	1
652663900	1382.64	1047.61	0	0	1	1399.36	975.62	0	0	1
652672151	1366.7	1055.53	0	0	1	1378.78	910.34	0	0	1
652680531	1367.44	1052.58	0	0	1	1362.89	907.88	0	0	1
652688890	1374.8	1034.18	0	0	1	1373.22	939.87	0	0	1
652697147	1376.93	1022.09	0	0	1	1356.81	939.77	0	0	1
652705512	1366.98	994.25	0	0	1	1352.4	923.12	0	0	1
652713911	1412.72	974.78	0	0	1	1389.98	919.67	0	0	1
652722142	1397.49	1015.74	0	0	1	1386.9	901.92	0	0	1
652730544	1386.97	995.63	0	0	1	1363.03	884.28	0	0	1
652738895	1371.72	1034.92	0	0	1	1369.11	907.25	0	0	1
652747156	1386.22	1035.33	0	0	1	1353.08	925.29	0	0	1
652755510	1373.72	980.09	0	0	1	1382.96	931.19	0	0	1
652763902	1357.59	976.54	0	0	1	1335.05	959.12	0	0	1
652772136	1356.1	1006.24	0	0	1	1334.24	958.05	0	0	1
652780522	1389.83	991.53	0	0	1	1353.97	963.46	0	0	1
652788885	1403.64	998.81	0	0	1	1369.52	968.12	0	0	1
652797152	1377.29	963.59	0	0	1	1394.42	1000.81	0	0	1
652805516	1375.37	944.47	0	0	1	1394.08	1016.61	0	0	1
652813910	1396.65	1054.87	0	0	1	1359.98	1007.3	0	0	1
652822136	1404.71	1022.04	0	0	1	1396.63	1054.15	0	0	1
652830522	1427.88	981.06	0	0	1	1407.86	1037.98	0	0	1
652838888	1384.92	983.88	0	0	1	1387.96	1003.97	0	0	1
652847162	1360.27	1021.1	0	0	1	1422.92	950.35	0	0	1
652855519	1385.91	1000.9	0	0	1	1401.65	966.2	0	0	1
652863901	1388.84	946.76	0	0	1	1376.92	1017.95	0	0	1
652872136	1412.46	920.8	0	0	1	1374.9	1002.3	0	0	1
652880521	1445.7	1064.49	0	0	1	1418.62	1031.13	0	0	1
652888886	1516.14	1167.32	0	0	1	1536.48	995.16	0	0	1
652897152	1494.49	1170.93	0	0	1	1443.66	1099.41	0	0	1
652905512	1382.6	1190.93	0	0	1	1423.29	1087.02	0	0	1
652913903	1400.4	1206.44	0	0	1	1431.61	1048.47	0	0	1
652922141	1404.72	1186.64	0	0	1	1423.75	1059.28	0	0	1
652930526	1414.94	1142.09	0	0	1	1434.9	1005.37	0	0	1
652938889	1442.75	1184.17	0	0	1	1442.06	1022.71	0	0	1
652947159	1443.82	1167.43	0	0	1	1418.9	1079.29	0	0	1
652955515	1431.62	1176.89	0	0	1	1420.02	1091.68	0	0	1
652963904	1407.46	1204.8	0	0	1	1425.05	1096.77	0	0	1
652972141	1470.54	1146.73	0	0	1	1439.99	1129.19	0	0	1
652980526	1394.1	1141.52	0	0	1	1453.52	1159.23	0	0	1
652988893	1415.22	1146.52	0	0	1	1442	1134.04	0	0	1
652997150	1411.11	1157.82	0	0	1	1470.77	1090.38	0	0	1
653005511	1448.63	1166.31	0	0	1	1442.92	1129.71	0	0	1
653013909	1442.44	1158.04	0	0	1	1518.48	1113.23	0	0	1
653022241	1537.11	1180.03	0	0	1	1417.79	1181.5	0	0	1
653030547	1570.82	1169.9	0	0	1	1428.36	1149.32	0	0	1
653038892	1354.17	1167.55	0	0	1	1460.84	1125.24	0	0	1
653047151	1451.65	1130.43	0	0	1	1444.54	1118.26	0	0	1
653055513	1464.25	1215.46	0	0	1	1476.4	1158.21	0	0	1
653063775	1506.71	1254.34	0	0	1	1510.98	1094.28	0	0	1
653072153	1552.53	1205.97	0	0	1	1395.39	1111.28	0	0	1
653080527	1736.72	1152.63	0	0	1	1438.62	1121.9	0	0	1
653088766	1587.35	1216.52	0	0	1	1455.05	1064.69	0	0	1
653097150	1667.46	1170.37	0	0	1	1483.08	1083.71	0	0	1
653105515	1711.55	1189.89	0	0	1	1475.75	1087.44	0	0	1
653113788	1680.17	1235.38	0	0	1	1493.92	1080.67	0	0	1
653122140	1711.62	1192.59	0	0	1	1441.2	1124.4	0	0	1
653130522	1426.33	1110.5	0	0	1	1453.54	1151.46	0	0	1
653138762	1501.59	1250.68	0	0	1	1515.72	1147.94	0	0	1
653147151	1505.17	1234.86	0	0	1	1508.05	1111.4	0	0	1
653155515	1507.57	1251.1	0	0	1	1494.59	1122.02	0	0	1
653163787	1549.45	1193.62	0	0	1	1509.76	1130.39	0	0	1
653172138	1463.5	1201.06	0	0	1	1494.39	1121.68	0	0	1
653180525	1512.18	1136.11	0	0	1	1486.72	1183.99	0	0	1
653188762	1473.34	1150.58	0	0	1	1489.76	1114.62	0	0	1
653197146	1479.35	1152.4	0	0	1	1490.25	1156.03	0	0	1
653205511	1484.64	1142.9	0	0	1	1484.22	1114.48	0	0	1
653213784	1535.87	1122.84	0	0	1	1471.45	1113.16	0	0	1
653222143	1508.14	1175.96	0	0	1	1466.65	1116.99	0	0	1
653230535	1547.25	1145.01	0	0	1	1462.35	1127.28	0	0	1
653238770	1522.71	1072.32	0	0	1	1465.88	1097.86	0	0	1
653247146	1538.25	1074.03	0	0	1	1475.46	1111.63	0	0	1
653255510	1516.69	1107.49	0	0	1	1454.66	1152.65	0	0	1
653263779	1541.96	1092.49	0	0	1	1476.22	1065.79	0	0	1
653272136	1550.18	1142.58	0	0	1	1507.67	1082.89	0	0	1
653280524	1519.57	1198.75	0	0	1	1438.11	1106.36	0	0	1
653288771	1433.52	1263.03	0	0	1	1450.95	1087.43	0	0	1
653297147	1466.21	1242.79	0	0	1	1491.59	1123.95	0	0	1
653305510	1400.12	1300.27	0	0	1	1547.22	1092.89	0	0	1
653313786	1342.79	1357.25	0	0	1	1487.16	1140.24	0	0	1
653322136	1327.89	1347.9	0	0	1	1504.07	1154.98	0	0	1
653330525	1335.54	1330.04	0	0	1	1494.66	1140.43	0	0	1
653338762	1505	1380.17	0	0	1	1487.51	1085.55	0	0	1
653347148	1512.01	1064.6	0	0	1	1492.02	1125.81	0	0	1
653355516	1499.47	1097.99	0	0	1	1492.58	1018.41	0	0	1
653363790	1454.26	1074.5	0	0	1	1473.87	1080.97	0	0	1
653372140	1472.18	1146.04	0	0	1	1485.66	1070.29	0	0	1
653380521	1455.85	1138.11	0	0	1	1458.83	1074.59	0	0	1
653388761	1453.26	1095.2	0	0	1	1521.07	1101.38	0	0	1
653397148	1443.03	1171.01	0	0	1	1533.25	1044.53	0	0	1
653405512	1462.85	1142.96	0	0	1	1502.85	1037.09	0	0	1
653413781	1462.95	1160.23	0	0	1	1532.02	1045.81	0	0	1
653422146	1521.25	1102.95	0	0	1	1497.69	1073.67	0	0	1
653430530	1530.93	1095.11	0	0	1	1493.86	1076.21	0	0	1
653438761	1545.26	1047.05	0	0	1	1512.52	1083.66	0	0	1
653447150	1552.78	1067.49	0	0	1	1498.78	1058.19	0	0	1
653455512	1550.04	1090.3	0	0	1	1511.35	1114.1	0	0	1
653463783	1533.64	1111.37	0	0	1	1517.46	1082.25	0	0	1
653472142	1554.27	1102.24	0	0	1	1501.14	1059.4	0	0	1
653480531	1512.87	1165.58	0	0	1	1489.57	1085.32	0	0	1
653488767	1561.54	1135.96	0	0	1	1474.22	1093.93	0	0	1
653497148	1557.75	1148.89	0	0	1	1460.34	1083.35	0	0	1
653505510	1487.12	1151.07	0	0	1	1454.8	1027.58	0	0	1
653513788	1496.46	1155.29	0	0	1	1451.97	1094.13	0	0	1
653522137	1492.09	1114.65	0	0	1	1431.98	1061.14	0	0	1
653530526	1472.2	1135.02	0	0	1	1441.11	1040.53	0	0	1
653538774	1453.54	1135.52	0	0	1	1451.46	1040.26	0	0	1
653547153	1510.12	1205.65	0	0	1	1558.56	1113.67	0	0	1
653555511	1489.41	1234.3	0	0	1	1547.52	1128.69	0	0	1
653563828	1508.43	1158.47	0	0	1	1516.1	1119.11	0	0	1
653572141	1489.21	1211.01	0	0	1	1498.85	1104.71	0	0	1
653580531	1539.11	1158.68	0	0	1	1490.67	1142.4	0	0	1
653588765	1500.93	1212.48	0	0	1	1480.8	1129.14	0	0	1
653597153	1525.32	1114.98	0	0	1	1464.6	1128.49	0	0	1
653605516	1577.63	1129.12	0	0	1	1482.89	1115.89	0	0	1
653613786	1547.65	1129.27	0	0	1	1466.4	1124.02	0	0	1
653622140	1481.49	1162.11	0	0	1	1470.26	1114.49	0	0	1
653630526	1531.45	1131.97	0	0	1	1454.19	1123.74	0	0	1
653638764	1480.42	1199.93	0	0	1	1468.63	1106.62	0	0	1
653647151	1491.96	1199.87	0	0	1	1461.61	1124.05	0	0	1
653655516	1523.86	1130.34	0	0	1	1495.07	1094.6	0	0	1
653663775	1466.11	1151.46	0	0	1	1461.89	1107.69	0	0	1
653672151	1471.77	1193.14	0	0	1	1550.76	1098.46	0	0	1
653680530	1472.7	1183.55	0	0	1	1533.32	1079.19	0	0	1
653688764	1554.86	1153.13	0	0	1	1526.49	1039.96	0	0	1
653697152	1446.92	1187.25	0	0	1	1514.37	1140.21	0	0	1
653705512	1471.64	1145.73	0	0	1	1500.29	1133.73	0	0	1
653713796	1485.83	1140.71	0	0	1	1484.99	1092.86	0	0	1
653722143	1483.68	1157.04	0	0	1	1474.4	1081.86	0	0	1
653730528	1505.71	1181.99	0	0	1	1454.95	1114.96	0	0	1
653738767	1522.42	1055.56	0	0	0	1472.82	1028.74	0	0	1
653747147	1240.27	991.3	0	0	0	1478.74	1121.51	0	0	0
653755510	0	0	0	0	0	1102.12	1585.62	0	0	0
653763773	0	0	0	0	0	0	0	0	0	0
653772141	0	0	0	0	0	0	0	0	0	0
653780524	0	0	0	0	0	0	0	0	0	0
653788778	0	0	0	0	0	0	0	0	0	0
653797151	0	0	0	0	0	0	0	0	0	0
653805510	0	0	0	0	0	0	0	0	0	0
653813795	0	0	0	0	0	0	0	0	0	0
653822140	0	0	0	0	0	0	0	0	0	0
653830534	0	0	0	0	0	0	0	0	0	0
653838762	0	0	0	0	0	0	0	0	0	0
653847164	0	0	0	0	0	1407.84	1598.22	0	0	0
653855516	1250.77	1261.8	0	0	0	1621.87	1144.72	0	0	0
653863787	446.77	1636.33	0	0	0	0	0	0	0	0
653872141	0	0	0	0	0	1545.18	1386.67	0	0	0
653880525	0	0	0	0	0	1509.04	974.47	0	0	0
653888762	1285.98	673.57	0	0	0	1578.68	697.48	0	0	1
653897145	1366.57	623.91	0	0	0	1559.08	566.45	0	0	1
653905512	1511.08	600.15	0	0	1	1542.77	530.8	0	0	1
653913803	1581.02	561.57	0	0	1	1514.54	567.37	0	0	1
653922143	1626.65	586.6	0	0	1	1599.31	558.63	0	0	1
653930531	1716.29	568.64	0	0	1	1580.18	549.2	0	0	1
653938764	1603.59	567.3	0	0	1	1523.45	602.81	0	0	1
653947149	1585.2	567.56	0	0	1	1574.66	626.8	0	0	1
653955510	1609.4	630.31	0	0	1	1558.79	660.9	0	0	1
653963777	1630.38	638.47	0	0	1	1563.29	643.76	0	0	1
653972153	1662.65	634.23	0	0	1	1585.15	668.87	0	0	1
653980530	1665.44	657.09	0	0	1	1604.89	663.46	0	0	1
653988774	1647.58	635.48	0	0	1	1596.34	664.72	0	0	1
653997149	1646.39	637.19	0	0	1	1611.13	676.53	0	0	1
654005512	1641.47	657.28	0	0	1	1613.67	637.76	0	0	1
654013783	1646.97	611.41	0	0	1	1589.52	568.64	0	0	1
654022153	1607.3	599.52	0	0	1	1567.14	580	0	0	1
654030565	1601.95	612.87	0	0	1	1611.14	582.52	0	0	1
654038777	1645.73	586.38	0	0	1	1606.75	573.73	0	0	1
654047151	1575.73	598.93	0	0	1	1566.68	584.6	0	0	1
654055510	1595.91	646.5	0	0	1	1586.9	586.06	0	0	1
654063773	1611.69	646.39	0	0	1	1597.12	590.25	0	0	1
654072140	1614.74	652.48	0	0	1	1577.76	569.85	0	0	1
654080539	1645.13	609.25	0	0	1	1577.84	569.35	0	0	1
654088762	1613.94	646.46	0	0	1	1577.86	543.82	0	0	1
654097153	1631.93	651.47	0	0	1	1576.48	531.66	0	0	1
654105392	1632.2	617.55	0	0	1	1576.94	556.78	0	0	1
654113790	1629.41	615.56	0	0	1	1552	534.66	0	0	1
654122137	1636.69	642.61	0	0	1	1544.49	522.76	0	0	1
654130404	1635.5	620.61	0	0	1	1612.82	571.13	0	0	1
654138763	1618.89	603.37	0	0	1	1628.12	577.17	0	0	1
654147150	1635.08	603.32	0	0	1	1608.38	536.47	0	0	1
654155387	1619	584.65	0	0	1	1628.23	576.12	0	0	1
654163791	1618.14	576.47	0	0	1	1626.32	548.88	0	0	1
654172140	1657.08	616.38	0	0	1	1636.53	561.43	0	0	1
654180410	1629.59	584.72	0	0	1	1626.28	549.81	0	0	1
654188765	1617.95	546.42	0	0	1	1630.69	532.76	0	0	1
654197147	1612.16	536.61	0	0	1	1603.58	525.73	0	0	1
654205386	1621.97	578.42	0	0	1	1601.3	518.24	0	0	1
654213800	1605.79	605.64	0	0	1	1610.21	555.1	0	0	1
654222151	1622.8	627.02	0	0	1	1627.83	550.84	0	0	1
654230415	1603.22	664.68	0	0	1	1612.32	539.8	0	0	1
654238776	1578.91	617.07	0	0	1	1566.59	537.76	0	0	1
654247150	1592.81	629.89	0	0	1	1563.07	518.34	0	0	1
654255392	1609.27	666.64	0	0	1	1565.85	537.31	0	0	1
654263773	1593	648.89	0	0	1	1565.68	537.91	0	0	1
654272136	1609.78	641.84	0	0	1	1546.88	537.72	0	0	1
654280409	1612.81	647.51	0	0	1	1549.97	549.02	0	0	1
654288778	1597.35	640.42	0	0	1	1534.02	526.63	0	0	1
654297151	1604.42	622.52	0	0	1	1534.27	532.75	0	0	1
654305386	1560.88	607.18	0	0	1	1544.23	534.3	0	0	1
654313784	1626.73	573.32	0	0	1	1535.5	558.51	0	0	1
654322140	1608.21	526.57	0	0	1	1528.64	563.87	0	0	1
654330400	1586.54	564.42	0	0	1	1543.68	563.4	0	0	1
654338764	1601.23	546.66	0	0	1	1535.54	567.69	0	0	1
654347150	1630.68	581.68	0	0	1	1528.54	549.54	0	0	1
654355397	1593.21	590.93	0	0	1	1564.61	585.76	0	0	1
654363784	1581.5	613.28	0	0	1	1548.55	545.76	0	0	1
654372137	1588.49	635.01	0	0	1	1573.7	540.78	0	0	1
654380404	1632.44	624.45	0	0	1	1567.42	522.42	0	0	1
654388766	1634.22	613.49	0	0	1	1587.27	527.89	0	0	1
654397146	1645.05	621.78	0	0	1	1611.76	550.95	0	0	1
654405384	1643.19	573.39	0	0	1	1643.53	542.91	0	0	1
654413800	1626.77	572.12	0	0	1	1643.89	542.12	0	0	1
654422142	1630.19	572.27	0	0	1	1604.76	503.45	0	0	1
654430399	1645.76	602.69	0	0	1	1608.89	524.43	0	0	1
654438761	1569.02	630.78	0	0	1	1605.16	505.33	0	0	1
654447145	1599.24	614.91	0	0	1	1610.91	547.26	0	0	1
654455384	1590.98	637.46	0	0	1	1610.82	547.88	0	0	1
654463773	1607.65	595.74	0	0	1	1586.48	510.79	0	0	1
654472140	1563.86	587.47	0	0	1	1590.42	530.55	0	0	1
654480398	1565	551.6	0	0	1	1609.77	549.48	0	0	1
654488783	1558.56	590.32	0	0	1	1595.26	557.44	0	0	1
654497156	1571.96	555.92	0	0	1	1609.37	586.18	0	0	1
654505387	1575.21	598.07	0	0	1	1617.43	536.9	0	0	1
654513783	1606.39	581.64	0	0	1	1612.21	562.06	0	0	1
654522137	1591	565.15	0	0	1	1629.16	596.5	0	0	1
654530400	1625.97	607.94	0	0	1	1629.14	596.43	0	0	1
654538767	1635.95	570.95	0	0	1	1628.14	598	0	0	1
654547151	1615.25	563.19	0	0	1	1616.29	636.75	0	0	1
654555386	1629.6	584.12	0	0	1	1581.45	592.67	0	0	1
654563772	1640.98	587.56	0	0	1	1555.23	570.45	0	0	1
654572136	1626.55	613.55	0	0	1	1547.65	564.97	0	0	1
654580394	1629.88	622.16	0	0	1	1595.53	597.83	0	0	1
654588792	1666.77	623.64	0	0	1	1580.87	581.42	0	0	1
654597155	1635.96	609.63	0	0	1	1596.98	584.09	0	0	1
654605390	1639.13	677.95	0	0	1	1569.28	577.81	0	0	1
654613791	1641.27	664.61	0	0	1	1561.09	516.96	0	0	1
654622140	1615.54	644.56	0	0	1	1572.91	502.86	0	0	1
654630402	1613.9	648.29	0	0	1	1567.96	516.84	0	0	1
654638767	1628.33	631.7	0	0	1	1561.72	540.62	0	0	1
654647184	1614.32	647.97	0	0	1	1558.5	516.43	0	0	1
654655387	1612.53	631.31	0	0	1	1563.13	550.05	0	0	1
654663790	1611.15	653.4	0	0	1	1547.18	506.41	0	0	1
654672141	1628.8	656.82	0	0	1	1572.83	497.74	0	0	1
654680398	1643.11	659.51	0	0	1	1562.03	531.71	0	0	1
654688764	1624.4	657.89	0	0	1	1569.25	580.5	0	0	1
654697158	1623.9	641.53	0	0	1	1579.84	546.83	0	0	1
654705385	1624.81	621.68	0	0	1	1580.26	547.69	0	0	1
654713784	1639.06	622.97	0	0	1	1597.5	540.15	0	0	1
654722143	1623.76	628.71	0	0	1	1608.02	551.01	0	0	1
654730404	1614.52	604.48	0	0	1	1582.19	563.38	0	0	1
654738771	1591.29	557.45	0	0	1	1580.98	563.01	0	0	1
654747149	1605.78	587.23	0	0	1	1596.24	563.55	0	0	1
654755385	1617.23	567.76	0	0	1	1599.4	582.03	0	0	1
654763774	1606.65	580.63	0	0	1	1596.28	562.22	0	0	1
654772140	1607.19	598.14	0	0	1	1586.28	538.05	0	0	1
654780398	1613	590.21	0	0	1	1600.19	578.91	0	0	1
654788762	1602.06	617.17	0	0	1	1585.59	577.98	0	0	1
654797158	1601.65	599.89	0	0	1	1597.3	540.34	0	0	1
654805392	1666.62	654.16	0	0	1	1599.5	556.59	0	0	1
654813786	1667.43	658.55	0	0	1	1579.16	533.67	0	0	1
654822139	1651.43	662.51	0	0	1	1566.18	530.7	0	0	1
654830396	1647.14	665.03	0	0	1	1615.1	525.59	0	0	1
654838763	1590.16	641.09	0	0	1	1584.51	582.65	0	0	1
654847152	1605.72	622.68	0	0	1	1600.62	616.46	0	0	1
654855390	1582.13	600.77	0	0	1	1594.66	623.1	0	0	1
654863784	1604.81	616.71	0	0	1	1620.67	567.8	0	0	1
654872136	1632.69	621.22	0	0	1	1610.77	553.85	0	0	1
654880399	1611.31	636.69	0	0	1	1613.64	526.12	0	0	1
654888761	1596.65	642.44	0	0	1	1607.91	576.23	0	0	1
654897154	1591.86	620.17	0	0	1	1590.62	564.02	0	0	1
654905389	1593.05	642.23	0	0	1	1586.01	528.57	0	0	1
654913808	1600.45	640.19	0	0	1	1589.1	546.62	0	0	1
654922145	1579.03	640.49	0	0	1	1576.68	540.15	0	0	1
654930400	1590.47	631.05	0	0	1	1576.17	537.81	0	0	1
654938762	1567.09	615.92	0	0	1	1590.5	552.64	0	0	1
654947154	1620.82	627.54	0	0	1	1575.01	552.76	0	0	1
